,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp
7,3408,USDC,USDC,usd-coin,23351,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'solana-ecosystem', 'hedera-hashgraph-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'base-ecosystem', 'fiat-stablecoin']",,38622134277.02691,38622134277.02691,False,,8,,,,2024-11-26T19:43:00.000Z,0.9999508215005266,14036846619.043322,13.785,-0.01082967,-0.00764942,0.00349282,-0.00047582,-0.01645847,0.00177274,38620234898.4167,1.2252,38620234898.42,,2024-11-26T19:43:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-11-26 14:44:14.071219
8,2010,Cardano,ADA,cardano,1372,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000.0,35073778164.29241,44994851307.90344,False,,9,,,,2024-11-26T19:43:00.000Z,0.9300228424415156,3003925833.53242,-7.1985,3.32569786,-8.17254459,24.11357695,174.06088702,131.44917791,163.18554486,32619414863.51839,1.037,41851027909.87,,2024-11-26T19:43:00.000Z,,,,,,2024-11-26 14:44:14.071219
9,5805,Avalanche,AVAX,avalanche,810,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'real-world-assets', 'layer-1']",715748719.0,409250984.4881745,447587284.4881745,False,,10,,,,2024-11-26T19:43:00.000Z,41.30384332516829,1619490723.5703688,-23.0799,0.13084556,-2.04024176,17.99067478,60.99428234,37.21878067,72.12625535,16903638543.970436,0.5363,29563172949.77,,2024-11-26T19:43:00.000Z,,,,,,2024-11-26 14:44:14.071219
10,1958,TRON,TRX,tron,1073,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,86329773990.16708,86329796835.33423,True,,11,,,,2024-11-26T19:43:00.000Z,0.19118202093323672,1355085496.6918156,15.6795,0.95859547,-3.81638468,-5.61926649,16.10331752,23.39002574,21.08533465,16504700658.149717,0.5247,16504705025.73,,2024-11-26T19:43:00.000Z,,,,,,2024-11-26 14:44:14.071219
11,11419,Toncoin,TON,toncoin,621,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,2547081625.0632806,5116110280.289614,True,,12,3414166606.0,20168492008.29142,,2024-11-26T19:43:00.000Z,5.907295787161542,577842707.5012615,-5.28,1.10145468,-3.97136018,7.22409629,19.93843131,-2.45219782,6.04527012,15046364553.29289,0.4774,30222376705.41,,2024-11-26T19:43:00.000Z,,,,,,2024-11-26 14:44:14.071219
12,5994,Shiba Inu,SHIB,shiba-inu,911,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,589260296219762.8,589512446631622.0,False,,13,,,,2024-11-26T19:43:00.000Z,2.39259155298062e-05,1210537478.863377,-20.8149,0.78242373,-6.77307352,-6.80411413,39.81416786,17.41933512,72.0147177,14098592072.422625,0.4482,14104625001.88,,2024-11-26T19:43:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2024-11-26 14:44:14.071219
13,512,Stellar,XLM,stellar,638,2014-08-05T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'decentralized-exchange-dex-token', 'smart-contracts', 'hashkey-capital-portfolio']",50001806812.0,30041369554.72382,50001786911.16305,False,,14,,,,2024-11-26T19:43:00.000Z,0.4337105963990976,3593194358.7290173,-36.8577,0.50303929,-15.93741279,87.94929783,362.14735372,340.62974421,365.63040341,13029260306.22496,0.4142,21686313453.46,,2024-11-26T19:43:00.000Z,,,,,,2024-11-26 14:44:14.071219
14,6636,Polkadot,DOT,polkadot-new,842,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'layer-1']",,1522876969.922344,1522876969.922344,True,,15,1522876970.0311713,12129115723.296747,,2024-11-26T19:43:00.000Z,7.964606440301267,1037601920.7888999,-29.4177,1.39447828,-6.79145358,35.23875914,94.29411097,63.41723765,85.39507942,12129115722.42998,0.3845,12129115722.43,,2024-11-26T19:43:00.000Z,,,,,,2024-11-26 14:44:14.071219
0,1,Bitcoin,BTC,bitcoin,11808,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000.0,19787800.0,19787800.0,False,,1,,,,2024-11-26T19:44:00.000Z,91893.3288655494,95265091496.10733,35.6243,-0.50012161,-3.32507111,-1.91054456,35.68997827,39.74183178,55.07981688,1818366812925.7183,57.6862,1929759906176.54,,2024-11-26T19:44:00.000Z,,,,,,2024-11-26 14:45:14.285475
1,1027,Ethereum,ETH,ethereum,9593,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'layer-1', 'ftx-bankruptcy-estate']",,120433832.8640161,120433832.8640161,True,,2,,,,2024-11-26T19:44:00.000Z,3290.352570932472,44340995443.69971,-2.0922,0.65815269,-5.29996041,4.99327437,32.1486188,21.84329944,30.79708106,396269771591.36707,12.562,396269771591.37,,2024-11-26T19:44:00.000Z,,,,,,2024-11-26 14:45:14.285475
2,825,Tether USDt,USDT,tether,105349,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'fiat-stablecoin']",,132744005559.75017,135944368167.2145,True,,3,,,,2024-11-26T19:44:00.000Z,1.0002072229333228,190187308588.6619,6.2062,-0.0174713,0.02226406,-0.09524776,0.15131922,-0.00374215,-0.12392959,132771513161.96327,4.2121,135972538957.95,,2024-11-26T19:44:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-11-26 14:45:14.285475
3,5426,Solana,SOL,solana,796,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'cmc-crypto-awards-2024']",,474825165.0432629,589031583.4522002,True,,4,,,,2024-11-26T19:44:00.000Z,227.10705224991295,7399531626.037568,22.4654,0.97842602,-5.56129697,-7.06335736,28.57104564,44.11727666,56.31773433,107836143567.05385,3.4211,133773226599.93,,2024-11-26T19:44:00.000Z,,,,,,2024-11-26 14:45:14.285475
4,1839,BNB,BNB,bnb,2290,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,144010149.25,144010149.25,False,,5,,,,2024-11-26T19:44:00.000Z,608.7494373299882,2700005894.4783707,-1.3276,0.98815055,-5.6177173,-1.50266383,3.83158991,0.44317353,13.51249262,87666097325.74512,2.7811,87666097325.75,,2024-11-26T19:44:00.000Z,,,,,,2024-11-26 14:45:14.285475
5,52,XRP,XRP,xrp,1438,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",100000000000.0,56998852241.0,99986987365.0,False,,6,,,,2024-11-26T19:44:00.000Z,1.3589535260208392,9664183260.570314,-17.9187,1.01972171,-7.7113628,22.03528411,164.20918561,131.49435439,136.39460711,77458791232.04776,2.4574,135895352602.08,,2024-11-26T19:44:00.000Z,,,,,,2024-11-26 14:45:14.285475
6,74,Dogecoin,DOGE,dogecoin,1112,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,146955456383.7052,146955456383.7052,True,,7,,,,2024-11-26T19:44:00.000Z,0.3772044452483712,9748251024.769108,2.8599,1.29101437,-6.92300745,-8.19001146,167.43238122,203.64084317,278.83040815,55432251401.43673,1.7572,55432251401.44,,2024-11-26T19:44:00.000Z,,,,,,2024-11-26 14:45:14.285475
7,3408,USDC,USDC,usd-coin,23351,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'solana-ecosystem', 'hedera-hashgraph-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'base-ecosystem', 'fiat-stablecoin']",,38622134277.02691,38622134277.02691,False,,8,,,,2024-11-26T19:44:00.000Z,0.9999619392124925,14033275201.23033,13.6837,0.00970537,-0.01103658,0.00443794,0.00775872,-0.00028433,-0.12691448,38620664288.18111,1.2253,38620664288.18,,2024-11-26T19:44:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-11-26 14:45:14.285475
8,2010,Cardano,ADA,cardano,1372,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000.0,35073778164.29241,44994851307.90344,False,,9,,,,2024-11-26T19:44:00.000Z,0.929994580024556,3006467510.801145,-7.113,3.36019443,-8.16418035,24.0915474,174.0848203,131.47986501,163.2114053,32618423593.775566,1.0348,41849756101.11,,2024-11-26T19:44:00.000Z,,,,,,2024-11-26 14:45:14.285475
9,5805,Avalanche,AVAX,avalanche,810,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'real-world-assets', 'layer-1']",715748719.0,409250984.4881745,447587284.4881745,False,,10,,,,2024-11-26T19:44:00.000Z,41.305452604857194,1618043445.798653,-23.211,0.14480225,-2.08542161,17.99967513,61.01700343,37.22973714,72.14558477,16904297143.267439,0.5363,29564324789.64,,2024-11-26T19:44:00.000Z,,,,,,2024-11-26 14:45:14.285475
10,1958,TRON,TRX,tron,1073,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,86329773990.16708,86329796835.33423,True,,11,,,,2024-11-26T19:44:00.000Z,0.19118920211723034,1355657912.337846,15.751,1.00238385,-3.81939703,-5.61834395,16.11097136,23.40686979,21.07496254,16505320608.14087,0.5236,16505324975.89,,2024-11-26T19:44:00.000Z,,,,,,2024-11-26 14:45:14.285475
11,11419,Toncoin,TON,toncoin,621,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,2547081625.0632806,5116110280.289614,True,,12,3414166606.0,20167359698.736744,,2024-11-26T19:44:00.000Z,5.906964136810124,577545261.3973032,-5.3476,1.09948156,-3.97299033,7.23011537,19.9336234,-2.43129875,6.04072876,15045519812.77685,0.4773,30220679945.64,,2024-11-26T19:44:00.000Z,,,,,,2024-11-26 14:45:14.285475
12,5994,Shiba Inu,SHIB,shiba-inu,911,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,589260296219762.8,589512446631622.0,False,,13,,,,2024-11-26T19:44:00.000Z,2.3931372756499527e-05,1210467107.1230333,-20.8058,0.92374453,-6.73158323,-6.7846374,39.84749409,17.41194559,72.08959191,14101807799.440472,0.4474,14107842104.94,,2024-11-26T19:44:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2024-11-26 14:45:14.285475
13,512,Stellar,XLM,stellar,638,2014-08-05T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'decentralized-exchange-dex-token', 'smart-contracts', 'hashkey-capital-portfolio']",50001806812.0,30041369554.72382,50001786911.16305,False,,14,,,,2024-11-26T19:44:00.000Z,0.43392591059217556,3592526874.6030374,-36.8629,0.57276178,-15.87568806,88.14027722,362.37844787,340.85961871,365.95261868,13035728639.469593,0.4135,21697079552.15,,2024-11-26T19:44:00.000Z,,,,,,2024-11-26 14:45:14.285475
14,6636,Polkadot,DOT,polkadot-new,842,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'layer-1']",,1522876969.922344,1522876969.922344,True,,15,1522876970.0311713,12122181631.901981,,2024-11-26T19:44:00.000Z,7.960053156266364,1036842125.2348379,-29.4792,1.40191646,-6.7676676,35.26226799,94.18011589,63.34255035,85.31458488,12122181631.03571,0.3843,12122181631.04,,2024-11-26T19:44:00.000Z,,,,,,2024-11-26 14:45:14.285475
0,1,Bitcoin,BTC,bitcoin,11808,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000.0,19787800.0,19787800.0,False,,1,,,,2024-11-26T19:45:00.000Z,91917.28376358448,95265443952.73663,35.5909,-0.46075882,-3.31787793,-1.85746991,35.74984358,39.77694171,55.29036765,1818840827657.057,57.7012,1930262959035.27,,2024-11-26T19:45:00.000Z,,,,,,2024-11-26 14:46:14.489102
1,1027,Ethereum,ETH,ethereum,9593,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'layer-1', 'ftx-bankruptcy-estate']",,120433832.8640161,120433832.8640161,True,,2,,,,2024-11-26T19:45:00.000Z,3290.285492605466,44339546557.3582,-2.108,0.61275361,-5.35525216,5.0339234,32.17892847,21.84270195,30.92336005,396261693091.34357,12.5618,396261693091.34,,2024-11-26T19:45:00.000Z,,,,,,2024-11-26 14:46:14.489102
2,825,Tether USDt,USDT,tether,105349,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'fiat-stablecoin']",,132744005559.75017,135944368167.2145,True,,3,,,,2024-11-26T19:45:00.000Z,1.0002331087971306,190180349025.08347,6.2012,-0.0046073,0.03356793,-0.09318113,0.14768105,0.00038776,0.0018564,132774949355.2125,4.2122,135976057995.35,,2024-11-26T19:45:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-11-26 14:46:14.489102
3,5426,Solana,SOL,solana,796,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'cmc-crypto-awards-2024']",,474825165.0432629,589031583.4522002,True,,4,,,,2024-11-26T19:45:00.000Z,227.07586674951602,7398993639.653576,22.4448,0.94728672,-5.60371985,-7.09659022,28.47650897,43.96569244,56.47248331,107821335906.68092,3.4249,133754857355.25,,2024-11-26T19:45:00.000Z,,,,,,2024-11-26 14:46:14.489102
4,1839,BNB,BNB,bnb,2290,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,144010149.25,144010149.25,False,,5,,,,2024-11-26T19:45:00.000Z,608.5662877362508,2701046175.951307,-1.2942,0.93316509,-5.67908015,-1.51481142,3.82490117,0.3959518,13.58503452,87639721925.41592,2.7803,87639721925.42,,2024-11-26T19:45:00.000Z,,,,,,2024-11-26 14:46:14.489102
5,52,XRP,XRP,xrp,1438,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",100000000000.0,56998852241.0,99986987365.0,False,,6,,,,2024-11-26T19:45:00.000Z,1.359677044688751,9662561639.487968,-17.9272,1.02774442,-7.68945265,21.7837923,164.37400455,131.66563545,136.66640875,77500030965.69366,2.4587,135967704468.88,,2024-11-26T19:45:00.000Z,,,,,,2024-11-26 14:46:14.489102
6,74,Dogecoin,DOGE,dogecoin,1112,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,146955456383.7052,146955456383.7052,True,,7,,,,2024-11-26T19:45:00.000Z,0.3772866733147821,9748859098.531485,2.8682,1.29814568,-6.9387425,-8.1226046,167.36393545,203.69934101,279.20867847,55444335264.46369,1.7576,55444335264.46,,2024-11-26T19:45:00.000Z,,,,,,2024-11-26 14:46:14.489102
7,3408,USDC,USDC,usd-coin,23351,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'solana-ecosystem', 'hedera-hashgraph-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'base-ecosystem', 'fiat-stablecoin']",,38622134277.02691,38622134277.02691,False,,8,,,,2024-11-26T19:45:00.000Z,0.9999804332537806,14033951018.253061,13.6576,0.00155423,0.00156087,0.00083531,0.00945246,-0.0029239,-0.00261815,38621378567.52706,1.2253,38621378567.53,,2024-11-26T19:45:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-11-26 14:46:14.489102
8,2010,Cardano,ADA,cardano,1372,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000.0,35073778164.29241,44994851307.90344,False,,9,,,,2024-11-26T19:45:00.000Z,0.9302160288322925,3006885606.680878,-7.1014,3.33102149,-8.15621339,24.10615794,174.20619411,131.63425783,163.31667497,32626190640.132862,1.035,41859721297.45,,2024-11-26T19:45:00.000Z,,,,,,2024-11-26 14:46:14.489102
9,5805,Avalanche,AVAX,avalanche,810,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'real-world-assets', 'layer-1']",715748719.0,409250984.4881745,447587284.4881745,False,,10,,,,2024-11-26T19:45:00.000Z,41.31439823502249,1617650223.8888934,-23.2552,0.13020055,-2.0750169,18.08362692,61.08371054,37.23909727,72.41109284,16907958151.219452,0.5364,29570727612.97,,2024-11-26T19:45:00.000Z,,,,,,2024-11-26 14:46:14.489102
